POLYGON_ID,ADM0_ISO3,ADM0_NAME,ADM0_CODE,ADM1_NAME,ADM1_CODE,ADM2_NAME,ADM2_CODE,ADM3_NAME,ADM3_CODE,CST_NAME,CST_CODE,HEX05_CODE,HEX05_X,HEX05_Y,PRIO_CODE,PRIO_COL,PRIO_ROW,PRIO_X,PRIO_Y,GEOSET,GEOSET_YEAR,GEOSET_VERSION,GEOSET_UNIT,CENTROID_LONG,CENTROID_LAT,YEAR,GHS_VERSION,GHS_POP_COUNT,GHS_POP_KM2,GHS_POP_COUNT_LI,GHS_POP_KM2_LI,GHS_POP_COUNT_MR,GHS_POP_KM2_MR
EGY_GADM2018_ADM2_16A1092,EGY,Egypt,41,"Ad Daqahliyah",16,"Al-Mansurah 1",1092,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38777413,31.03978157,1982,GHS_P2019,,,99371.904348792,15959.364214899,86192.748211682,13842.760389932
EGY_GADM2018_ADM2_16A1091,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Mansurah,1091,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.46668759,31.03273573,1982,GHS_P2019,,,364870.85666808,1169.7658761677,288299.40357303,924.2799150907
EGY_GADM2018_ADM2_16A1072,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Jamaliyah,1072,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.91214628,31.27031,1982,GHS_P2019,,,56819.279960438,12660.7221779,54106.072353363,22640.347191987
EGY_GADM2018_ADM2_16A652,EGY,Egypt,41,"Ad Daqahliyah",16,Aja,652,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.30904138,30.89572708,1982,GHS_P2019,,,252728.54078145,986.7851093551,203905.39838578,796.1538898642
EGY_GADM2018_ADM2_16A9756,EGY,Egypt,41,"Ad Daqahliyah",16,Dikirnis,9756,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.66420443,31.0939815,1983,GHS_P2019,,,178288.4070694,836.6228054019,139610.27155262,655.1246879536
EGY_GADM2018_ADM2_16A4626,EGY,Egypt,41,"Ad Daqahliyah",16,Bilqas,4626,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38581615,31.34971429,1983,GHS_P2019,,,278957.19880099,402.0740691396,218131.51746486,314.4031672545
EGY_GADM2018_ADM2_16A3486,EGY,Egypt,41,"Ad Daqahliyah",16,"Bani Ubayd",3486,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.66751914,31.0231545,1983,GHS_P2019,,,56573.037204169,566.3349883998,44403.963152272,444.514192627
EGY_GADM2018_ADM2_16A2431,EGY,Egypt,41,"Ad Daqahliyah",16,As-Sinbillawayn,2431,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.48573497,30.87376912,1983,GHS_P2019,,,278194.40678246,975.702932696,218491.59720655,766.3090521022
EGY_GADM2018_ADM2_16A1097,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Matariyah,1097,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.02516732,31.19379858,1983,GHS_P2019,,,176622.74319986,26285.07387181,261896.69248581,44954.781126247
EGY_GADM2018_ADM2_16A1094,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Manzilah,1094,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.93122028,31.15056595,1983,GHS_P2019,,,181423.27872923,760.4955177543,146844.74192032,615.5481745159
EGY_GADM2018_ADM2_16A1093,EGY,Egypt,41,"Ad Daqahliyah",16,"Al-Mansurah 2",1093,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.41288894,31.05235434,1983,GHS_P2019,,,85238.096629977,6015.960178094,66629.189768843,4702.5751183349
EGY_GADM2018_ADM2_16A1092,EGY,Egypt,41,"Ad Daqahliyah",16,"Al-Mansurah 1",1092,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38777413,31.03978157,1983,GHS_P2019,,,101481.15249626,16298.114484662,86192.748211682,13842.760389932
EGY_GADM2018_ADM2_16A1091,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Mansurah,1091,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.46668759,31.03273573,1983,GHS_P2019,,,376622.35804708,1207.4408646078,288299.40357303,924.2799150907
EGY_GADM2018_ADM2_16A1072,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Jamaliyah,1072,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.91214628,31.27031,1983,GHS_P2019,,,57902.733714367,12793.816318134,54106.072353363,22640.347191987
EGY_GADM2018_ADM2_16A652,EGY,Egypt,41,"Ad Daqahliyah",16,Aja,652,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.30904138,30.89572708,1983,GHS_P2019,,,260273.35161893,1016.2440179626,203905.39838578,796.1538898642
EGY_GADM2018_ADM2_16A12176,EGY,Egypt,41,"Ad Daqahliyah",16,Gamsa,12176,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.55102853,31.44021287,1984,GHS_P2019,,,1448.851413532,708.0604329918,1226.9663119918,599.6241503273
EGY_GADM2018_ADM2_16A9756,EGY,Egypt,41,"Ad Daqahliyah",16,Dikirnis,9756,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.66420443,31.0939815,1984,GHS_P2019,,,183472.22210298,860.9479869841,139610.27155262,655.1246879536
EGY_GADM2018_ADM2_16A4626,EGY,Egypt,41,"Ad Daqahliyah",16,Bilqas,4626,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38581615,31.34971429,1984,GHS_P2019,,,287125.97419316,413.848107507,218131.51746486,314.4031672545
EGY_GADM2018_ADM2_16A3486,EGY,Egypt,41,"Ad Daqahliyah",16,"Bani Ubayd",3486,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.66751914,31.0231545,1984,GHS_P2019,,,58187.0147581,582.4920130977,44403.963152272,444.514192627
EGY_GADM2018_ADM2_16A2431,EGY,Egypt,41,"Ad Daqahliyah",16,As-Sinbillawayn,2431,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.48573497,30.87376912,1984,GHS_P2019,,,286233.66667785,1003.8987887783,218491.59720655,766.3090521022
EGY_GADM2018_ADM2_16A1097,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Matariyah,1097,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.02516732,31.19379858,1984,GHS_P2019,,,179190.58678731,26593.994166996,261896.69248581,44954.781126247
EGY_GADM2018_ADM2_16A1094,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Manzilah,1094,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.93122028,31.15056595,1984,GHS_P2019,,,186078.18412872,780.0080892211,146844.74192032,615.5481745159
EGY_GADM2018_ADM2_16A1093,EGY,Egypt,41,"Ad Daqahliyah",16,"Al-Mansurah 2",1093,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.41288894,31.05235434,1984,GHS_P2019,,,87817.208895278,6197.9895440257,66629.189768843,4702.5751183349
EGY_GADM2018_ADM2_16A1092,EGY,Egypt,41,"Ad Daqahliyah",16,"Al-Mansurah 1",1092,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38777413,31.03978157,1984,GHS_P2019,,,103590.40064373,16636.864754424,86192.748211682,13842.760389932
EGY_GADM2018_ADM2_16A1091,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Mansurah,1091,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.46668759,31.03273573,1984,GHS_P2019,,,388373.85942608,1245.1158530479,288299.40357303,924.2799150907
EGY_GADM2018_ADM2_16A1072,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Jamaliyah,1072,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.91214628,31.27031,1984,GHS_P2019,,,58986.187468297,12926.910458369,54106.072353363,22640.347191987
EGY_GADM2018_ADM2_16A652,EGY,Egypt,41,"Ad Daqahliyah",16,Aja,652,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.30904138,30.89572708,1984,GHS_P2019,,,267818.16245641,1045.7029265702,203905.39838578,796.1538898642
EGY_GADM2018_ADM2_16A9756,EGY,Egypt,41,"Ad Daqahliyah",16,Dikirnis,9756,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.66420443,31.0939815,1985,GHS_P2019,,,188656.03713657,885.2731685662,139610.27155262,655.1246879536
EGY_GADM2018_ADM2_16A4626,EGY,Egypt,41,"Ad Daqahliyah",16,Bilqas,4626,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38581615,31.34971429,1985,GHS_P2019,,,295294.74958533,425.6221458744,218131.51746486,314.4031672545
EGY_GADM2018_ADM2_16A3486,EGY,Egypt,41,"Ad Daqahliyah",16,"Bani Ubayd",3486,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.66751914,31.0231545,1985,GHS_P2019,,,59800.992312031,598.6490377956,44403.963152272,444.514192627
EGY_GADM2018_ADM2_16A2431,EGY,Egypt,41,"Ad Daqahliyah",16,As-Sinbillawayn,2431,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.48573497,30.87376912,1985,GHS_P2019,,,294272.92657322,1032.0946448606,218491.59720655,766.3090521022
EGY_GADM2018_ADM2_16A1097,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Matariyah,1097,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.02516732,31.19379858,1985,GHS_P2019,,,181758.43037476,26902.914462182,261896.69248581,44954.781126247
EGY_GADM2018_ADM2_16A1094,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Manzilah,1094,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.93122028,31.15056595,1985,GHS_P2019,,,190733.08952821,799.5206606878,146844.74192032,615.5481745159
EGY_GADM2018_ADM2_16A1093,EGY,Egypt,41,"Ad Daqahliyah",16,"Al-Mansurah 2",1093,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.41288894,31.05235434,1985,GHS_P2019,,,90396.321160578,6380.0189099575,66629.189768843,4702.5751183349
EGY_GADM2018_ADM2_16A1092,EGY,Egypt,41,"Ad Daqahliyah",16,"Al-Mansurah 1",1092,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38777413,31.03978157,1985,GHS_P2019,,,105699.6487912,16975.615024187,86192.748211682,13842.760389932
EGY_GADM2018_ADM2_16A1091,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Mansurah,1091,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.46668759,31.03273573,1985,GHS_P2019,,,400125.36080508,1282.790841488,288299.40357303,924.2799150907
EGY_GADM2018_ADM2_16A1072,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Jamaliyah,1072,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.91214628,31.27031,1985,GHS_P2019,,,60069.641222226,13060.004598603,54106.072353363,22640.347191987
EGY_GADM2018_ADM2_16A652,EGY,Egypt,41,"Ad Daqahliyah",16,Aja,652,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.30904138,30.89572708,1985,GHS_P2019,,,275362.97329389,1075.1618351777,203905.39838578,796.1538898642
EGY_GADM2018_ADM2_16A12176,EGY,Egypt,41,"Ad Daqahliyah",16,Gamsa,12176,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.55102853,31.44021287,1986,GHS_P2019,,,1496.5234367173,731.3579726892,1226.9663119918,599.6241503273
EGY_GADM2018_ADM2_16A9756,EGY,Egypt,41,"Ad Daqahliyah",16,Dikirnis,9756,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.66420443,31.0939815,1986,GHS_P2019,,,193839.85217016,909.5983501484,139610.27155262,655.1246879536
EGY_GADM2018_ADM2_16A4626,EGY,Egypt,41,"Ad Daqahliyah",16,Bilqas,4626,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38581615,31.34971429,1986,GHS_P2019,,,303463.52497749,437.3961842417,218131.51746486,314.4031672545
EGY_GADM2018_ADM2_16A3486,EGY,Egypt,41,"Ad Daqahliyah",16,"Bani Ubayd",3486,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.66751914,31.0231545,1986,GHS_P2019,,,61414.969865963,614.8060624935,44403.963152272,444.514192627
EGY_GADM2018_ADM2_16A2431,EGY,Egypt,41,"Ad Daqahliyah",16,As-Sinbillawayn,2431,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.48573497,30.87376912,1986,GHS_P2019,,,302312.1864686,1060.2905009429,218491.59720655,766.3090521022
EGY_GADM2018_ADM2_16A1097,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Matariyah,1097,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.02516732,31.19379858,1986,GHS_P2019,,,184326.27396221,27211.834757368,261896.69248581,44954.781126247
EGY_GADM2018_ADM2_16A1094,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Manzilah,1094,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.93122028,31.15056595,1986,GHS_P2019,,,195387.9949277,819.0332321546,146844.74192032,615.5481745159
EGY_GADM2018_ADM2_16A1093,EGY,Egypt,41,"Ad Daqahliyah",16,"Al-Mansurah 2",1093,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.41288894,31.05235434,1986,GHS_P2019,,,92975.43342588,6562.0482758892,66629.189768843,4702.5751183349
EGY_GADM2018_ADM2_16A1092,EGY,Egypt,41,"Ad Daqahliyah",16,"Al-Mansurah 1",1092,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38777413,31.03978157,1986,GHS_P2019,,,107808.89693867,17314.365293949,86192.748211682,13842.760389932
EGY_GADM2018_ADM2_16A1091,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Mansurah,1091,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.46668759,31.03273573,1986,GHS_P2019,,,411876.86218408,1320.4658299281,288299.40357303,924.2799150907
EGY_GADM2018_ADM2_16A1072,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Jamaliyah,1072,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.91214628,31.27031,1986,GHS_P2019,,,61153.094976156,13193.098738838,54106.072353363,22640.347191987
EGY_GADM2018_ADM2_16A652,EGY,Egypt,41,"Ad Daqahliyah",16,Aja,652,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.30904138,30.89572708,1986,GHS_P2019,,,282907.78413137,1104.6207437852,203905.39838578,796.1538898642
EGY_GADM2018_ADM2_16A12176,EGY,Egypt,41,"Ad Daqahliyah",16,Gamsa,12176,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.55102853,31.44021287,1987,GHS_P2019,,,1520.35944831,743.0067425378,1226.9663119918,599.6241503273
EGY_GADM2018_ADM2_16A9756,EGY,Egypt,41,"Ad Daqahliyah",16,Dikirnis,9756,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.66420443,31.0939815,1987,GHS_P2019,,,199023.66720375,933.9235317305,139610.27155262,655.1246879536
EGY_GADM2018_ADM2_16A4626,EGY,Egypt,41,"Ad Daqahliyah",16,Bilqas,4626,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38581615,31.34971429,1987,GHS_P2019,,,311632.30036966,449.1702226091,218131.51746486,314.4031672545
EGY_GADM2018_ADM2_16A3486,EGY,Egypt,41,"Ad Daqahliyah",16,"Bani Ubayd",3486,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.66751914,31.0231545,1987,GHS_P2019,,,63028.947419894,630.9630871914,44403.963152272,444.514192627
EGY_GADM2018_ADM2_16A2431,EGY,Egypt,41,"Ad Daqahliyah",16,As-Sinbillawayn,2431,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.48573497,30.87376912,1987,GHS_P2019,,,310351.44636399,1088.4863570251,218491.59720655,766.3090521022
EGY_GADM2018_ADM2_16A1097,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Matariyah,1097,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.02516732,31.19379858,1987,GHS_P2019,,,186894.11754966,27520.755052554,261896.69248581,44954.781126247
EGY_GADM2018_ADM2_16A1094,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Manzilah,1094,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.93122028,31.15056595,1987,GHS_P2019,,,200042.90032719,838.5458036214,146844.74192032,615.5481745159
EGY_GADM2018_ADM2_16A1093,EGY,Egypt,41,"Ad Daqahliyah",16,"Al-Mansurah 2",1093,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.41288894,31.05235434,1987,GHS_P2019,,,95554.545691181,6744.0776418209,66629.189768843,4702.5751183349
EGY_GADM2018_ADM2_16A1092,EGY,Egypt,41,"Ad Daqahliyah",16,"Al-Mansurah 1",1092,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38777413,31.03978157,1987,GHS_P2019,,,109918.14508614,17653.115563712,86192.748211682,13842.760389932
EGY_GADM2018_ADM2_16A1091,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Mansurah,1091,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.46668759,31.03273573,1987,GHS_P2019,,,423628.36356308,1358.1408183682,288299.40357303,924.2799150907
EGY_GADM2018_ADM2_16A1072,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Jamaliyah,1072,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.91214628,31.27031,1987,GHS_P2019,,,62236.548730086,13326.192879072,54106.072353363,22640.347191987
EGY_GADM2018_ADM2_16A652,EGY,Egypt,41,"Ad Daqahliyah",16,Aja,652,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.30904138,30.89572708,1987,GHS_P2019,,,290452.59496886,1134.0796523928,203905.39838578,796.1538898642
EGY_GADM2018_ADM2_16A9756,EGY,Egypt,41,"Ad Daqahliyah",16,Dikirnis,9756,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.66420443,31.0939815,1988,GHS_P2019,,,204207.48223734,958.2487133126,139610.27155262,655.1246879536
EGY_GADM2018_ADM2_16A4626,EGY,Egypt,41,"Ad Daqahliyah",16,Bilqas,4626,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38581615,31.34971429,1988,GHS_P2019,,,319801.07576183,460.9442609765,218131.51746486,314.4031672545
EGY_GADM2018_ADM2_16A3486,EGY,Egypt,41,"Ad Daqahliyah",16,"Bani Ubayd",3486,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.66751914,31.0231545,1988,GHS_P2019,,,64642.924973826,647.1201118893,44403.963152272,444.514192627
EGY_GADM2018_ADM2_16A2431,EGY,Egypt,41,"Ad Daqahliyah",16,As-Sinbillawayn,2431,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.48573497,30.87376912,1988,GHS_P2019,,,318390.70625936,1116.6822131074,218491.59720655,766.3090521022
EGY_GADM2018_ADM2_16A1097,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Matariyah,1097,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.02516732,31.19379858,1988,GHS_P2019,,,189461.9611371,27829.67534774,261896.69248581,44954.781126247
EGY_GADM2018_ADM2_16A1094,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Manzilah,1094,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.93122028,31.15056595,1988,GHS_P2019,,,204697.80572667,858.0583750881,146844.74192032,615.5481745159
EGY_GADM2018_ADM2_16A1093,EGY,Egypt,41,"Ad Daqahliyah",16,"Al-Mansurah 2",1093,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.41288894,31.05235434,1988,GHS_P2019,,,98133.657956481,6926.1070077526,66629.189768843,4702.5751183349
EGY_GADM2018_ADM2_16A1092,EGY,Egypt,41,"Ad Daqahliyah",16,"Al-Mansurah 1",1092,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38777413,31.03978157,1988,GHS_P2019,,,112027.39323361,17991.865833474,86192.748211682,13842.760389932
EGY_GADM2018_ADM2_16A1091,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Mansurah,1091,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.46668759,31.03273573,1988,GHS_P2019,,,435379.86494208,1395.8158068083,288299.40357303,924.2799150907
EGY_GADM2018_ADM2_16A1072,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Jamaliyah,1072,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.91214628,31.27031,1988,GHS_P2019,,,63320.002484015,13459.287019306,54106.072353363,22640.347191987
EGY_GADM2018_ADM2_16A652,EGY,Egypt,41,"Ad Daqahliyah",16,Aja,652,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.30904138,30.89572708,1988,GHS_P2019,,,297997.40580634,1163.5385610003,203905.39838578,796.1538898642
EGY_GADM2018_ADM2_16A9756,EGY,Egypt,41,"Ad Daqahliyah",16,Dikirnis,9756,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.66420443,31.0939815,1989,GHS_P2019,,,209391.29727093,982.5738948948,139610.27155262,655.1246879536
EGY_GADM2018_ADM2_16A4626,EGY,Egypt,41,"Ad Daqahliyah",16,Bilqas,4626,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38581615,31.34971429,1989,GHS_P2019,,,327969.85115399,472.7182993439,218131.51746486,314.4031672545
EGY_GADM2018_ADM2_16A3486,EGY,Egypt,41,"Ad Daqahliyah",16,"Bani Ubayd",3486,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.66751914,31.0231545,1989,GHS_P2019,,,66256.902527757,663.2771365872,44403.963152272,444.514192627
EGY_GADM2018_ADM2_16A2431,EGY,Egypt,41,"Ad Daqahliyah",16,As-Sinbillawayn,2431,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.48573497,30.87376912,1989,GHS_P2019,,,326429.96615474,1144.8780691897,218491.59720655,766.3090521022
EGY_GADM2018_ADM2_16A1097,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Matariyah,1097,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.02516732,31.19379858,1989,GHS_P2019,,,192029.80472455,28138.595642926,261896.69248581,44954.781126247
EGY_GADM2018_ADM2_16A1094,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Manzilah,1094,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.93122028,31.15056595,1989,GHS_P2019,,,209352.71112616,877.5709465549,146844.74192032,615.5481745159
EGY_GADM2018_ADM2_16A1093,EGY,Egypt,41,"Ad Daqahliyah",16,"Al-Mansurah 2",1093,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.41288894,31.05235434,1989,GHS_P2019,,,100712.77022178,7108.1363736843,66629.189768843,4702.5751183349
EGY_GADM2018_ADM2_16A1092,EGY,Egypt,41,"Ad Daqahliyah",16,"Al-Mansurah 1",1092,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38777413,31.03978157,1989,GHS_P2019,,,114136.64138108,18330.616103237,86192.748211682,13842.760389932
EGY_GADM2018_ADM2_16A1091,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Mansurah,1091,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.46668759,31.03273573,1989,GHS_P2019,,,447131.36632108,1433.4907952484,288299.40357303,924.2799150907
EGY_GADM2018_ADM2_16A1072,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Jamaliyah,1072,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.91214628,31.27031,1989,GHS_P2019,,,64403.456237945,13592.381159541,54106.072353363,22640.347191987
EGY_GADM2018_ADM2_16A652,EGY,Egypt,41,"Ad Daqahliyah",16,Aja,652,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.30904138,30.89572708,1989,GHS_P2019,,,305542.21664382,1192.9974696078,203905.39838578,796.1538898642
EGY_GADM2018_ADM2_16A12176,EGY,Egypt,41,"Ad Daqahliyah",16,Gamsa,12176,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.55102853,31.44021287,1990,GHS_P2019,1637.682711732,800.3431674778,1591.8674830879,777.9530520838,1637.682711732,800.3431674778
EGY_GADM2018_ADM2_16A9756,EGY,Egypt,41,"Ad Daqahliyah",16,Dikirnis,9756,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.66420443,31.0939815,1990,GHS_P2019,213021.01009406,999.6064130055,214575.11230452,1006.8990764769,213021.01009406,999.6064130055
EGY_GADM2018_ADM2_16A4626,EGY,Egypt,41,"Ad Daqahliyah",16,Bilqas,4626,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38581615,31.34971429,1990,GHS_P2019,333118.26754959,480.1389528902,336138.62654616,484.4923377112,333118.26754959,480.1389528902
EGY_GADM2018_ADM2_16A3486,EGY,Egypt,41,"Ad Daqahliyah",16,"Bani Ubayd",3486,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.66751914,31.0231545,1990,GHS_P2019,67310.535919988,673.8247310755,67870.880081688,679.4341612851,67310.535919988,673.8247310755
EGY_GADM2018_ADM2_16A2431,EGY,Egypt,41,"Ad Daqahliyah",16,As-Sinbillawayn,2431,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.48573497,30.87376912,1990,GHS_P2019,331727.32245436,1163.4573286866,334469.22605013,1173.073925272,331727.32245436,1163.4573286866
EGY_GADM2018_ADM2_16A1097,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Matariyah,1097,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.02516732,31.19379858,1990,GHS_P2019,71408.966343695,2048.4793942422,194597.648312,28447.515938112,71408.966343695,2048.4793942422
EGY_GADM2018_ADM2_16A1094,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Manzilah,1094,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.93122028,31.15056595,1990,GHS_P2019,214353.48320248,898.5333322865,214007.61652565,897.0835180217,214353.48320248,898.5333322865
EGY_GADM2018_ADM2_16A1093,EGY,Egypt,41,"Ad Daqahliyah",16,"Al-Mansurah 2",1093,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.41288894,31.05235434,1990,GHS_P2019,101801.36212057,7184.9673421159,103291.88248708,7290.165739616,101801.36212057,7184.9673421159
EGY_GADM2018_ADM2_16A1092,EGY,Egypt,41,"Ad Daqahliyah",16,"Al-Mansurah 1",1092,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38777413,31.03978157,1990,GHS_P2019,115677.75675869,18578.122898724,116245.88952855,18669.366373,115677.75675869,18578.122898724
EGY_GADM2018_ADM2_16A1091,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Mansurah,1091,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.46668759,31.03273573,1990,GHS_P2019,455514.6898473,1460.3674986375,458882.86770007,1471.1657836885,455514.6898473,1460.3674986375
EGY_GADM2018_ADM2_16A1072,EGY,Egypt,41,"Ad Daqahliyah",16,Al-Jamaliyah,1072,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.91214628,31.27031,1990,GHS_P2019,65401.583686412,291.5304030804,65486.909991875,13725.475299775,65401.583686412,291.5304030804
